Tair,tr,RH,vel,clo,Met,Âge,Sexe,Tout,Season,cooling type,Building_type,top,tg,thermal_sensation,thermal_preference,Climat,city,country,lat,lon,year,Date,TSV_3p,Climate,Trm_ema_28,Tout_ema_28,RHout_ema_28,precip_ema_28,sunshine_ema_h_28,wind_ema_28,Trm_ema_14,Tout_ema_14,RHout_ema_14,precip_ema_14,sunshine_ema_h_14,wind_ema_14,Trm_ema_7,Tout_ema_7,RHout_ema_7,precip_ema_7,sunshine_ema_h_7,wind_ema_7
23.1533333333333,23.5798533170201,46.82,0.0696666666666666,0.56,1.568,37.0,female,11.15,winter,air conditioned,office,23.3665933251767,,2,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-27,1,BSh,15.249074335044297,15.249074335044297,74.8018247245642,1.334653346372501,5.5945642094989,14.722422446300518,14.973974589223038,14.973974589223038,79.15059209699037,1.5701045440310295,5.633594973765063,14.849935926913341,14.588218069635332,14.588218069635332,76.01910215243697,0.01406250020954758,5.508311809632513,15.341097501572222
22.8366666666667,23.1476960837156,41.19,0.132333333333333,0.52,1.658,28.0,female,9.2,winter,air conditioned,office,22.9921813751911,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,0,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.1366666666667,22.6167704336273,44.89,0.0956666666666666,1.13,1.203,28.0,female,9.2,winter,air conditioned,office,22.376718550147,,-2,1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,-1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.0633333333333,22.5704926710204,45.4,0.115666666666667,0.71,1.031,26.0,female,9.2,winter,air conditioned,office,22.3169130021768,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,0,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.1133333333333,22.6493630082383,44.53,0.141333333333333,1.1,1.546,26.0,female,9.2,winter,air conditioned,office,22.3813481707858,,2,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.3666666666667,22.8393913499713,44.51,0.112333333333333,0.87,1.387,23.0,female,9.2,winter,air conditioned,office,22.603029008319,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.3466666666667,22.5153229815992,42.96,0.108333333333333,0.88,1.203,34.0,female,9.2,winter,air conditioned,office,22.4309948241329,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,0,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.2333333333333,22.2764604286571,43.24,0.198,0.53,1.418,44.0,female,9.2,winter,air conditioned,office,22.2548968809952,,2,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.6133333333333,23.0588484720672,41.78,0.081,0.53,1.418,32.0,female,9.2,winter,air conditioned,office,22.8360909027003,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,0,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
23.4966666666667,23.6780229886697,40.97,0.105333333333333,0.73,1.516,41.0,female,9.2,winter,air conditioned,office,23.5873448276682,,1,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.3866666666667,22.4943922219093,44.68,0.062,0.4,1.375,47.0,female,9.2,winter,air conditioned,office,22.440529444288,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.0266666666667,22.3513067631293,45.63,0.08,0.45,1.718,42.0,female,9.2,winter,air conditioned,office,22.188986714898,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.6633333333333,22.8512742874087,42.62,0.111,0.78,1.031,37.0,female,9.2,winter,air conditioned,office,22.757303810371,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.8633333333333,23.1089297220038,42.62,0.064,0.65,1.546,31.0,female,9.2,winter,air conditioned,office,22.9861315276686,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,0,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
23.12,23.002105570715,41.86,0.164333333333333,0.65,1.173,23.0,female,9.2,winter,air conditioned,office,23.0610527853575,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,0,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.6866666666667,22.6564200054885,43.31,0.139666666666667,0.55,1.117,32.0,female,9.2,winter,air conditioned,office,22.6715433360776,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,0,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.3566666666667,22.5835542831553,43.77,0.185333333333333,0.58,1.598,22.0,female,9.2,winter,air conditioned,office,22.470110474911,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
21.9433333333333,22.1516435500183,43.58,0.167666666666667,0.68,1.289,33.0,female,9.2,winter,air conditioned,office,22.0474884416758,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
21.11,21.596587362353,47.74,0.151666666666667,0.56,1.203,39.0,female,9.2,winter,air conditioned,office,21.3532936811765,,1,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
21.98,22.5843043351314,43.4,0.113,0.51,1.718,52.0,female,9.2,winter,air conditioned,office,22.2821521675657,,1,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
22.27,22.7597721871335,41.17,0.214666666666667,0.65,1.267,40.0,female,9.2,winter,air conditioned,office,22.5148860935668,,-1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,-1,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
23.0133333333333,23.212332092795,43.08,0.065,0.54,1.246,35.0,female,9.2,winter,air conditioned,office,23.1128327130642,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-28,0,BSh,15.201928886493357,15.201928886493357,75.37041629803373,1.4997976948193237,5.195107362851959,15.092565225414306,14.81692709932349,14.81692709932349,77.68346913861092,0.3488915866933617,6.638664886023609,14.628729073851481,14.153406031895429,14.153406031895429,76.21155269257724,0.060546875902218744,5.654281071954303,14.378539832308888
23.4,23.5549539794484,33.58,0.086,0.64,1.203,38.0,female,12.1,winter,air conditioned,office,23.4774769897242,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.3966666666667,22.1074176096111,37.72,0.139,0.48,1.357,32.0,female,12.1,winter,air conditioned,office,21.7520421381389,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.1833333333333,22.4741199858987,36.83,0.05,0.93,1.203,33.0,female,12.1,winter,air conditioned,office,22.328726659616,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
23.1466666666667,23.3727732196841,34.99,0.125333333333333,1.03,1.396,24.0,female,12.1,winter,air conditioned,office,23.2597199431754,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
23.2233333333333,23.3509452486908,35.84,0.131666666666667,0.79,1.095,40.0,female,12.1,winter,air conditioned,office,23.2871392910121,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
20.36,21.4158071095475,43.35,0.156333333333333,0.62,1.117,29.0,female,12.1,winter,air conditioned,office,20.8879035547738,,1,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
20.9966666666667,22.0541988617805,39.66,0.212333333333333,0.91,1.117,35.0,female,12.1,winter,air conditioned,office,21.5254327642236,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.2666666666667,21.5869966971591,40.09,0.151,0.88,1.031,39.0,female,12.1,winter,air conditioned,office,21.4268316819129,,-1,1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,-1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.6766666666667,21.8044454083326,39.5,0.126666666666667,0.72,1.117,38.0,female,12.1,winter,air conditioned,office,21.7405560374996,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.3333333333333,22.2089230939728,35.47,0.166666666666667,0.6,1.138,26.0,female,12.1,winter,air conditioned,office,22.2711282136531,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.3433333333333,22.1549331989547,37.71,0.195,0.53,1.117,37.0,female,12.1,winter,air conditioned,office,22.249133266144,,-1,1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,-1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.78,22.5743312147699,37.2,0.162333333333333,0.7,1.289,40.0,female,12.1,winter,air conditioned,office,22.677165607385,,-1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,-1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.4166666666667,22.5708962090825,38.33,0.136,0.6,1.538,32.0,female,12.1,winter,air conditioned,office,22.4937814378746,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.5266666666667,22.7630995411159,38.9,0.124333333333333,0.65,1.375,40.0,female,12.1,winter,air conditioned,office,22.6448831038913,,2,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.7933333333333,22.9002320248838,37.32,0.279,0.62,1.375,33.0,female,12.1,winter,air conditioned,office,22.8467826791086,,-1,1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,-1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.58,22.2064804196266,41.23,0.0733333333333333,0.96,1.031,22.0,female,12.1,winter,air conditioned,office,21.8932402098133,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.64,21.9506396267204,41.34,0.107333333333333,0.69,1.718,39.0,female,12.1,winter,air conditioned,office,21.7953198133602,,2,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.67,21.9678460313878,42.3,0.0986666666666666,0.5,1.658,50.0,female,12.1,winter,air conditioned,office,21.8189230156939,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.8766666666667,22.1518452721088,40.89,0.0563333333333333,0.83,1.117,47.0,female,12.1,winter,air conditioned,office,22.0142559693878,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.9433333333333,22.1654949184361,42.0,0.124,0.83,1.031,50.0,female,12.1,winter,air conditioned,office,22.0544141258847,,1,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
23.0433333333333,23.425778713564,38.32,0.0553333333333333,0.7,1.387,50.0,female,12.1,winter,air conditioned,office,23.2345560234487,,-2,1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,-1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
23.1933333333333,23.2702981549241,38.89,0.0953333333333333,0.61,1.267,36.0,female,12.1,winter,air conditioned,office,23.2318157441287,,-1,1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,-1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.65,22.8443092873572,39.34,0.108666666666667,1.07,1.246,25.0,female,12.1,winter,air conditioned,office,22.7471546436786,,-2,1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,-1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.62,22.4626398339877,39.58,0.0753333333333333,0.69,1.336,45.0,female,12.1,winter,air conditioned,office,22.5413199169938,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
22.1666666666667,22.3309331304723,41.02,0.0573333333333333,1.03,1.538,42.0,female,12.1,winter,air conditioned,office,22.2487998985695,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,0,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.6666666666667,21.9665365963391,43.34,0.079,0.4,1.345,55.0,female,12.1,winter,air conditioned,office,21.8166016315029,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-29,1,BSh,14.677266240912829,14.677266240912829,78.18517845772605,1.8966780130142433,5.279616079795559,14.235257646494759,14.53377382077091,14.53377382077091,77.33860352674152,0.27539784073678175,6.649080806082424,13.684418406474785,13.665060535306111,13.665060535306111,74.89078351855278,0.04541015692666406,7.0309924562937685,14.69012385699898
21.8566666666667,21.8897187542157,41.5,0.152333333333333,0.86,1.418,35.0,female,14.9,winter,air conditioned,office,21.8731927104412,,0,1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-30,0,BSh,14.39414067408438,14.39414067408438,77.54312102526869,1.0627277381945255,6.518935247658541,14.285471426084131,14.156603326839143,14.156603326839143,76.18124589452523,0.23867812863854418,7.386970337910371,13.483432122898334,13.591216485016048,13.591216485016048,74.29849021695554,0.034057617694998044,8.478804740868508,13.898973370436579
21.31,21.4515635498968,42.72,0.0756666666666666,0.65,1.095,41.0,female,14.9,winter,air conditioned,office,21.3807817749484,,1,-1,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-30,1,BSh,14.39414067408438,14.39414067408438,77.54312102526869,1.0627277381945255,6.518935247658541,14.285471426084131,14.156603326839143,14.156603326839143,76.18124589452523,0.23867812863854418,7.386970337910371,13.483432122898334,13.591216485016048,13.591216485016048,74.29849021695554,0.034057617694998044,8.478804740868508,13.898973370436579
19.6866666666667,20.4126246788155,43.93,0.064,0.8,1.117,45.0,female,14.9,winter,air conditioned,office,20.0496456727411,,0,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-30,0,BSh,14.39414067408438,14.39414067408438,77.54312102526869,1.0627277381945255,6.518935247658541,14.285471426084131,14.156603326839143,14.156603326839143,76.18124589452523,0.23867812863854418,7.386970337910371,13.483432122898334,13.591216485016048,13.591216485016048,74.29849021695554,0.034057617694998044,8.478804740868508,13.898973370436579
20.7766666666667,21.0719942164808,43.7,0.0716666666666666,0.57,1.418,24.0,female,14.9,winter,air conditioned,office,20.9243304415737,,1,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-30,1,BSh,14.39414067408438,14.39414067408438,77.54312102526869,1.0627277381945255,6.518935247658541,14.285471426084131,14.156603326839143,14.156603326839143,76.18124589452523,0.23867812863854418,7.386970337910371,13.483432122898334,13.591216485016048,13.591216485016048,74.29849021695554,0.034057617694998044,8.478804740868508,13.898973370436579
21.4933333333333,21.6700388600574,42.16,0.0739999999999999,1.09,1.516,45.0,female,14.9,winter,air conditioned,office,21.5816860966953,,2,0,hot arid,kalgoorlie,australia,-30.749,121.466,1997,1997-05-30,1,BSh,14.39414067408438,14.39414067408438,77.54312102526869,1.0627277381945255,6.518935247658541,14.285471426084131,14.156603326839143,14.156603326839143,76.18124589452523,0.23867812863854418,7.386970337910371,13.483432122898334,13.591216485016048,13.591216485016048,74.29849021695554,0.034057617694998044,8.478804740868508,13.898973370436579
