Date,Âge,Sexe,cooling type,Building_type,Climate,Season,Tair,tr,Tout,vel,RH,clo,Met,thermal_sensation,thermal_preference,PMV_ISO,PMV_ASHRAE,aPMV,ePMV,PMV_Gagge,PMV_SET,TSENS,SET,PTS,aSET,eSET,aPTS,ePTS,PTS_SET,PET,PTS_PET,ATHB_PMV,DTS,TSV_3p,lat,lon,Trm_ema_28,Tout_ema_28,RHout_ema_28,precip_ema_28,sunshine_ema_h_28,wind_ema_28,Trm_ema_14,Tout_ema_14,RHout_ema_14,precip_ema_14,sunshine_ema_h_14,wind_ema_14,Trm_ema_7,Tout_ema_7,RHout_ema_7,precip_ema_7,sunshine_ema_h_7,wind_ema_7
07-14-23,44,female,mixed mode,multifamily housing,Cfb,summer,25.426386,26.385624,25.8,0.128753,40.13222,0.48665,1.1,0,0.0,-0.04,-0.04,-0.04,-0.01,0.4,0.3,0.3,24.8,0.17,0.172342,0.234098,0.788758,0.571216,0.732,24.42,0.116,0.081,0.257167,0.0,45.75,4.85,23.84240900000000,23.84240900000000,58.26594200000000,1.612597000000000,12.584440000000001,9.171958000000000,24.01905400000000,24.01905400000000,60.23536600000000,2.3531000000000000,11.683953000000001,9.309925000000000,25.558940000000000,25.558940000000000,56.99055300000000,1.8500000000000001,11.613884000000001,9.73006800000000
07-14-23,64,female,mixed mode,multifamily housing,Cfb,summer,26.825101,27.228474,25.8,0.057033,45.048854,0.40315,1.2,2,-1.0,0.57,0.57,0.58,0.14,0.6,0.4,0.5,25.4,0.32,0.328399,0.440656,1.023097,0.836877,0.876,27.15,0.935,0.364,-0.642852,1.0,45.75,4.85,23.84240900000000,23.84240900000000,58.26594200000000,1.612597000000000,12.584440000000001,9.171958000000000,24.01905400000000,24.01905400000000,60.23536600000000,2.3531000000000000,11.683953000000001,9.309925000000000,25.558940000000000,25.558940000000000,56.99055300000000,1.8500000000000001,11.613884000000001,9.73006800000000
07-14-23,44,female,mixed mode,multifamily housing,Cfb,summer,27.451733,27.870683,25.8,0.319,46.563687,0.48665,0.9,1,0.0,-0.39,-0.46,-0.39,-0.11,0.2,0.0,0.2,24.9,0.195,0.198087,0.268525,0.881506,0.745239,0.756,25.47,0.431,0.0,0.062212,1.0,45.75,4.85,23.84240900000000,23.84240900000000,58.26594200000000,1.612597000000000,12.584440000000001,9.171958000000000,24.01905400000000,24.01905400000000,60.23536600000000,2.3531000000000000,11.683953000000001,9.309925000000000,25.558940000000000,25.558940000000000,56.99055300000000,1.8500000000000001,11.613884000000001,9.73006800000000
07-14-23,64,female,mixed mode,multifamily housing,Cfb,summer,25.728149,25.747391,25.8,0.21175,45.675299,0.3113,1.9,0,0.0,0.7,0.52,0.71,0.17,0.3,0.0,0.4,23.9,-0.055,-0.054759,-0.075738,0.516803,0.349615,0.516,25.52,0.446,0.237,-0.876054,0.0,45.75,4.85,23.84240900000000,23.84240900000000,58.26594200000000,1.612597000000000,12.584440000000001,9.171958000000000,24.01905400000000,24.01905400000000,60.23536600000000,2.3531000000000000,11.683953000000001,9.309925000000000,25.558940000000000,25.558940000000000,56.99055300000000,1.8500000000000001,11.613884000000001,9.73006800000000
07-14-23,44,female,mixed mode,multifamily housing,Cfb,summer,26.68284,27.831527,25.8,0.319,42.763309,0.48665,1.0,0,0.0,-0.18,-0.28,-0.18,-0.05,0.4,0.1,0.2,24.5,0.095,0.095727,0.13082,0.732258,0.579885,0.66,24.78,0.224,0.023,0.53538,0.0,45.75,4.85,23.84240900000000,23.84240900000000,58.26594200000000,1.612597000000000,12.584440000000001,9.171958000000000,24.01905400000000,24.01905400000000,60.23536600000000,2.3531000000000000,11.683953000000001,9.309925000000000,25.558940000000000,25.558940000000000,56.99055300000000,1.8500000000000001,11.613884000000001,9.73006800000000
07-14-23,44,female,mixed mode,multifamily housing,Cfb,summer,28.343871,28.46674,25.8,0.211918,39.630682,0.48665,1.0,0,0.0,0.51,0.41,0.52,0.11,0.9,0.6,0.7,26.2,0.52,0.542548,0.716065,1.329815,1.173504,1.068,26.52,0.746,0.278,0.132208,0.0,45.75,4.85,23.84240900000000,23.84240900000000,58.26594200000000,1.612597000000000,12.584440000000001,9.171958000000000,24.01905400000000,24.01905400000000,60.23536600000000,2.3531000000000000,11.683953000000001,9.309925000000000,25.558940000000000,25.558940000000000,56.99055300000000,1.8500000000000001,11.613884000000001,9.73006800000000
07-15-23,64,female,mixed mode,multifamily housing,Cfb,summer,26.518828,26.853071,25.5,0.128753,54.030913,0.48665,1.0,1,-1.0,0.14,0.14,0.14,0.03,0.7,0.7,0.5,25.9,0.445,0.46141,0.612787,1.173661,0.95071,0.996,26.16,0.638,0.143,0.535798,1.0,45.75,4.85,23.892858000000000,23.892858000000000,57.84858000000000,1.5013840000000001,12.691481000000000,9.029498000000000,23.845683000000001,23.845683000000001,59.30862400000000,1.17615700000000,11.862086000000000,8.939463000000000,25.551752000000000,25.551752000000000,53.54440600000000,1.3875000000000000,12.411879000000001,10.617153999999999
07-15-23,44,female,mixed mode,multifamily housing,Cfb,summer,26.847818,27.203769,25.5,0.211918,52.952512,0.48665,1.0,0,0.0,0.05,0.04,0.05,0.01,0.6,0.5,0.4,25.3,0.295,0.302123,0.406229,0.991772,0.81113,0.852,25.91,0.563,0.117,0.377365,0.0,45.75,4.85,23.892858000000000,23.892858000000000,57.84858000000000,1.5013840000000001,12.691481000000000,9.029498000000000,23.845683000000001,23.845683000000001,59.30862400000000,1.17615700000000,11.862086000000000,8.939463000000000,25.551752000000000,25.551752000000000,53.54440600000000,1.3875000000000000,12.411879000000001,10.617153999999999
07-15-23,44,female,mixed mode,multifamily housing,Cfb,summer,27.929556,29.041303,25.5,0.319,45.38635,0.48665,0.8,1,0.0,-0.59,-0.64,-0.58,-0.17,0.1,-0.1,0.2,25.7,0.395,0.407876,0.543934,1.153719,1.002459,0.948,26.04,0.602,-0.001,0.786647,1.0,45.75,4.85,23.892858000000000,23.892858000000000,57.84858000000000,1.5013840000000001,12.691481000000000,9.029498000000000,23.845683000000001,23.845683000000001,59.30862400000000,1.17615700000000,11.862086000000000,8.939463000000000,25.551752000000000,25.551752000000000,53.54440600000000,1.3875000000000000,12.411879000000001,10.617153999999999
07-15-23,64,female,mixed mode,multifamily housing,Cfb,summer,28.037258,28.122785,25.5,0.295,54.526136,0.53675,1.0,1,-1.0,0.51,0.32,0.52,0.11,0.9,0.7,0.6,26.2,0.52,0.542548,0.716065,1.320275,1.149844,1.068,27.05,0.905,0.252,-0.155105,1.0,45.75,4.85,23.892858000000000,23.892858000000000,57.84858000000000,1.5013840000000001,12.691481000000000,9.029498000000000,23.845683000000001,23.845683000000001,59.30862400000000,1.17615700000000,11.862086000000000,8.939463000000000,25.551752000000000,25.551752000000000,53.54440600000000,1.3875000000000000,12.411879000000001,10.617153999999999
07-15-23,44,female,mixed mode,multifamily housing,Cfb,summer,27.883477,27.981417,25.5,0.295,54.966611,0.48665,1.0,0,0.0,0.34,0.17,0.34,0.07,0.7,0.5,0.5,25.7,0.395,0.407876,0.543934,1.152334,0.998984,0.948,26.82,0.836,0.228,-0.28337,0.0,45.75,4.85,23.892858000000000,23.892858000000000,57.84858000000000,1.5013840000000001,12.691481000000000,9.029498000000000,23.845683000000001,23.845683000000001,59.30862400000000,1.17615700000000,11.862086000000000,8.939463000000000,25.551752000000000,25.551752000000000,53.54440600000000,1.3875000000000000,12.411879000000001,10.617153999999999
07-16-23,64,female,mixed mode,multifamily housing,Cfb,summer,27.443611,27.988746,25.4,0.295,49.814363,0.53675,1.0,1,-1.0,0.28,0.12,0.28,0.06,0.7,0.5,0.5,25.6,0.37,0.381275,0.509508,1.106568,0.938165,0.924,26.16,0.638,0.165,0.53899,1.0,45.75,4.85,24.19460700000000,24.19460700000000,58.00034100000000,1.9219780000000000,12.445848000000000,11.57755600000000,24.510895000000001,24.510895000000001,58.63892800000000,2.1135940000000000,12.522309999999999,11.199662000000000,25.893713000000002,25.893713000000002,55.10376500000000,2.9406249999999998,12.619989000000000,13.826599000000000
07-16-23,44,female,mixed mode,multifamily housing,Cfb,summer,27.608823,27.913158,25.4,0.344,48.171676,0.53675,1.0,1,0.0,0.24,0.04,0.24,0.05,0.7,0.4,0.5,25.3,0.295,0.302123,0.406229,1.014639,0.867459,0.852,25.94,0.572,0.148,0.192476,1.0,45.75,4.85,24.19460700000000,24.19460700000000,58.00034100000000,1.9219780000000000,12.445848000000000,11.57755600000000,24.510895000000001,24.510895000000001,58.63892800000000,2.1135940000000000,12.522309999999999,11.199662000000000,25.893713000000002,25.893713000000002,55.10376500000000,2.9406249999999998,12.619989000000000,13.826599000000000
07-17-23,64,female,mixed mode,multifamily housing,Cfb,summer,26.328435,27.016474,24.1,0.295,44.032576,0.18605,1.6,2,-1.0,0.16,-0.11,0.16,0.04,0.1,-0.2,0.2,23.1,-0.255,-0.249907,-0.351147,0.284284,0.173068,0.324,24.75,0.215,0.288,0.310618,1.0,45.75,4.85,24.181505999999999,24.181505999999999,57.11123400000000,2.050955000000000,12.48798000000000,11.1226780000000,24.18534900000000,24.18534900000000,58.259152000000000,2.069316000000000,12.442876000000000,10.726927000000000,24.981750000000002,24.981750000000002,58.3165120000000,3.055469000000000,12.923598999999999,11.797471000000000
07-17-23,64,female,mixed mode,multifamily housing,Cfb,summer,27.819942,28.118027,24.1,0.441,48.082402,0.53675,1.0,2,-1.0,0.23,-0.03,0.23,0.05,0.6,0.3,0.4,25.1,0.245,0.249893,0.337377,0.956227,0.827533,0.804,25.89,0.557,0.183,0.390575,1.0,45.75,4.85,24.181505999999999,24.181505999999999,57.11123400000000,2.050955000000000,12.48798000000000,11.1226780000000,24.18534900000000,24.18534900000000,58.259152000000000,2.069316000000000,12.442876000000000,10.726927000000000,24.981750000000002,24.981750000000002,58.3165120000000,3.055469000000000,12.923598999999999,11.797471000000000
07-17-23,44,female,mixed mode,multifamily housing,Cfb,summer,28.176685,28.334962,24.1,0.295,46.259128,0.48665,1.0,1,0.0,0.39,0.19,0.39,0.08,0.8,0.5,0.6,25.7,0.395,0.407876,0.543934,1.161077,1.021097,0.948,26.49,0.737,0.285,-0.110199,1.0,45.75,4.85,24.181505999999999,24.181505999999999,57.11123400000000,2.050955000000000,12.48798000000000,11.1226780000000,24.18534900000000,24.18534900000000,58.259152000000000,2.069316000000000,12.442876000000000,10.726927000000000,24.981750000000002,24.981750000000002,58.3165120000000,3.055469000000000,12.923598999999999,11.797471000000000
07-17-23,44,female,mixed mode,multifamily housing,Cfb,summer,27.668288,28.007932,24.1,0.057033,46.937655,0.48665,0.8,2,-1.0,-0.2,-0.2,-0.2,-0.06,0.3,0.3,0.5,26.3,0.545,0.56982,0.750492,1.341228,1.149096,1.092,27.26,0.968,0.15,0.300118,1.0,45.75,4.85,24.181505999999999,24.181505999999999,57.11123400000000,2.050955000000000,12.48798000000000,11.1226780000000,24.18534900000000,24.18534900000000,58.259152000000000,2.069316000000000,12.442876000000000,10.726927000000000,24.981750000000002,24.981750000000002,58.3165120000000,3.055469000000000,12.923598999999999,11.797471000000000
07-18-23,64,female,mixed mode,multifamily housing,Cfb,summer,27.938444,28.270229,23.9,0.295,53.465904,0.53675,0.8,1,-1.0,-0.46,-0.51,-0.46,-0.13,0.2,0.0,0.3,25.9,0.445,0.46141,0.612787,1.219128,1.058765,0.996,26.54,0.752,0.046,0.153071,1.0,45.75,4.85,24.268809000000001,24.268809000000001,57.707647000000001,1.9100520000000001,12.632954000000000,10.05340900000000,24.427917999999998,24.427917999999998,57.65667100000000,1.8602280000000000,13.133235000000001,9.937466000000001,24.8541270000000,24.8541270000000,56.82024800000000,2.3916019999999998,12.908346999999999,11.854829000000001
07-18-23,64,female,mixed mode,multifamily housing,Cfb,summer,26.202432,26.472312,23.9,0.21175,50.620517,0.53675,1.0,0,0.0,-0.13,-0.12,-0.13,-0.04,0.4,0.3,0.3,24.9,0.195,0.198087,0.268525,0.844607,0.654514,0.756,25.0,0.29,0.046,-0.684569,0.0,45.75,4.85,24.268809000000001,24.268809000000001,57.707647000000001,1.9100520000000001,12.632954000000000,10.05340900000000,24.427917999999998,24.427917999999998,57.65667100000000,1.8602280000000000,13.133235000000001,9.937466000000001,24.8541270000000,24.8541270000000,56.82024800000000,2.3916019999999998,12.908346999999999,11.854829000000001
07-18-23,44,female,mixed mode,multifamily housing,Cfb,summer,28.842164,29.046614,23.9,0.344,54.195223,0.48665,1.0,2,-1.0,0.72,0.42,0.73,0.16,1.0,0.7,0.7,26.4,0.57,0.597206,0.784918,1.411095,1.268222,1.116,27.79,1.127,0.418,0.445802,1.0,45.75,4.85,24.268809000000001,24.268809000000001,57.707647000000001,1.9100520000000001,12.632954000000000,10.05340900000000,24.427917999999998,24.427917999999998,57.65667100000000,1.8602280000000000,13.133235000000001,9.937466000000001,24.8541270000000,24.8541270000000,56.82024800000000,2.3916019999999998,12.908346999999999,11.854829000000001
07-19-23,44,female,mixed mode,multifamily housing,Cfb,summer,28.113953,28.5175,24.2,0.057033,48.645886,0.48665,0.8,2,-1.0,0.06,0.06,0.06,0.01,0.6,0.5,0.6,26.9,0.695,0.735875,0.957049,1.553336,1.350918,1.236,27.96,1.178,0.226,0.463081,1.0,45.75,4.85,24.289843999999999,24.289843999999999,59.66734100000000,1.8324119999999999,12.321953000000001,9.49539700000000,24.61370700000000,24.61370700000000,57.685693999999998,1.6391730000000000,13.215972000000001,9.78981600000000,24.737407000000001,24.737407000000001,57.81506800000000,2.7013919999999998,12.015031000000000,10.25301000000000
07-19-23,64,female,mixed mode,multifamily housing,Cfb,summer,27.828153,28.166753,24.2,0.057033,49.295925,0.48665,1.0,2,-1.0,0.77,0.77,0.78,0.17,1.0,1.0,0.8,27.1,0.745,0.792167,1.025902,1.609753,1.383724,1.284,28.16,1.238,0.415,0.505769,1.0,45.75,4.85,24.289843999999999,24.289843999999999,59.66734100000000,1.8324119999999999,12.321953000000001,9.49539700000000,24.61370700000000,24.61370700000000,57.685693999999998,1.6391730000000000,13.215972000000001,9.78981600000000,24.737407000000001,24.737407000000001,57.81506800000000,2.7013919999999998,12.015031000000000,10.25301000000000
07-19-23,44,female,mixed mode,multifamily housing,Cfb,summer,28.514922,29.320159,24.2,0.344,49.793078,0.48665,1.3,2,-1.0,1.05,0.66,1.07,0.28,1.1,0.8,0.9,27.4,0.82,0.877508,1.12918,1.73339,1.522937,1.356,27.86,1.148,0.548,-0.35958,1.0,45.75,4.85,24.289843999999999,24.289843999999999,59.66734100000000,1.8324119999999999,12.321953000000001,9.49539700000000,24.61370700000000,24.61370700000000,57.685693999999998,1.6391730000000000,13.215972000000001,9.78981600000000,24.737407000000001,24.737407000000001,57.81506800000000,2.7013919999999998,12.015031000000000,10.25301000000000
07-19-23,64,female,mixed mode,multifamily housing,Cfb,summer,27.681978,28.528537,24.2,0.295,44.037378,0.3614,1.2,1,-1.0,0.4,0.16,0.4,0.1,0.6,0.3,0.5,25.3,0.295,0.302123,0.406229,1.01678,0.872874,0.852,26.16,0.638,0.382,0.865821,1.0,45.75,4.85,24.289843999999999,24.289843999999999,59.66734100000000,1.8324119999999999,12.321953000000001,9.49539700000000,24.61370700000000,24.61370700000000,57.685693999999998,1.6391730000000000,13.215972000000001,9.78981600000000,24.737407000000001,24.737407000000001,57.81506800000000,2.7013919999999998,12.015031000000000,10.25301000000000
07-19-23,44,female,mixed mode,multifamily housing,Cfb,summer,28.429216,28.563304,24.2,0.319,41.562451,0.48665,1.0,0,0.0,0.42,0.18,0.42,0.09,0.8,0.4,0.6,25.6,0.37,0.381275,0.509508,1.135821,1.012152,0.924,26.3,0.68,0.293,0.07002,0.0,45.75,4.85,24.289843999999999,24.289843999999999,59.66734100000000,1.8324119999999999,12.321953000000001,9.49539700000000,24.61370700000000,24.61370700000000,57.685693999999998,1.6391730000000000,13.215972000000001,9.78981600000000,24.737407000000001,24.737407000000001,57.81506800000000,2.7013919999999998,12.015031000000000,10.25301000000000
07-20-23,44,female,mixed mode,multifamily housing,Cfb,summer,26.506301,27.159009,24.9,0.128753,45.075402,0.48665,0.9,0,0.0,-0.35,-0.35,-0.35,-0.1,0.4,0.3,0.4,25.5,0.345,0.354782,0.475082,1.045018,0.840486,0.9,25.4,0.41,0.027,0.013639,0.0,45.75,4.85,24.100798000000001,24.100798000000001,60.01305800000000,3.342203000000000,11.976680999999999,10.16826300000000,24.87586200000000,24.87586200000000,56.246957000000002,1.4475910000000001,13.291836999999999,9.74826800000000,24.819825999999999,24.819825999999999,53.38898200000000,1.42536600000000,13.840308000000000,10.69518500000000
07-20-23,64,female,mixed mode,multifamily housing,Cfb,summer,26.513215,27.170925,24.9,0.128753,45.058584,0.53675,1.0,0,0.0,0.21,0.21,0.21,0.05,0.8,0.7,0.6,26.1,0.495,0.51539,0.681639,1.237826,1.004922,1.044,25.72,0.506,0.147,0.304304,0.0,45.75,4.85,24.100798000000001,24.100798000000001,60.01305800000000,3.342203000000000,11.976680999999999,10.16826300000000,24.87586200000000,24.87586200000000,56.246957000000002,1.4475910000000001,13.291836999999999,9.74826800000000,24.819825999999999,24.819825999999999,53.38898200000000,1.42536600000000,13.840308000000000,10.69518500000000
07-20-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,26.568813,27.029879,24.9,0.057033,41.177119,0.35305,1.2,0,0.0,0.38,0.38,0.38,0.09,0.4,0.2,0.4,24.7,0.145,0.1467,0.199672,0.792289,0.626442,0.708,26.55,0.755,0.337,0.463406,0.0,45.75,4.85,24.100798000000001,24.100798000000001,60.01305800000000,3.342203000000000,11.976680999999999,10.16826300000000,24.87586200000000,24.87586200000000,56.246957000000002,1.4475910000000001,13.291836999999999,9.74826800000000,24.819825999999999,24.819825999999999,53.38898200000000,1.42536600000000,13.840308000000000,10.69518500000000
07-20-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,26.754042,27.192432,24.9,0.057033,42.773813,0.35305,1.2,2,-1.0,0.45,0.45,0.45,0.11,0.5,0.2,0.4,24.9,0.195,0.198087,0.268525,0.861266,0.694572,0.756,26.88,0.854,0.367,0.563174,1.0,45.75,4.85,24.100798000000001,24.100798000000001,60.01305800000000,3.342203000000000,11.976680999999999,10.16826300000000,24.87586200000000,24.87586200000000,56.246957000000002,1.4475910000000001,13.291836999999999,9.74826800000000,24.819825999999999,24.819825999999999,53.38898200000000,1.42536600000000,13.840308000000000,10.69518500000000
07-20-23,30,female,naturally ventilated,multifamily housing,Cfb,summer,27.763512,28.099504,24.9,0.057033,38.57659,0.53675,1.0,2,-1.0,0.71,0.71,0.72,0.16,1.0,0.9,0.8,26.9,0.695,0.735875,0.957049,1.541441,1.323019,1.236,27.3,0.98,0.345,0.216739,1.0,45.75,4.85,24.100798000000001,24.100798000000001,60.01305800000000,3.342203000000000,11.976680999999999,10.16826300000000,24.87586200000000,24.87586200000000,56.246957000000002,1.4475910000000001,13.291836999999999,9.74826800000000,24.819825999999999,24.819825999999999,53.38898200000000,1.42536600000000,13.840308000000000,10.69518500000000
07-21-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,26.068727,26.571342,24.7,0.128753,45.013948,0.3447,1.2,0,0.0,0.08,0.08,0.08,0.02,0.3,0.1,0.3,24.2,0.02,0.020032,0.027541,0.62021,0.454652,0.588,25.37,0.401,0.229,-0.185049,0.0,45.75,4.85,24.04672100000000,24.04672100000000,57.18239400000000,1.421454000000000,13.23508500000000,10.580681000000000,25.195515000000000,25.195515000000000,53.91709800000000,1.1871419999999999,13.183890000000000,10.538974000000000,24.785883999999999,24.785883999999999,51.44954900000000,0.7620120000000000,13.8723640000000,10.809308000000000
07-21-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,26.665803,27.153126,24.7,0.057033,44.74778,0.52005,1.0,0,0.0,0.36,0.36,0.36,0.08,0.7,0.7,0.6,26.0,0.47,0.488344,0.647213,1.210771,0.98927,1.02,26.55,0.755,0.224,0.43298,0.0,45.75,4.85,24.04672100000000,24.04672100000000,57.18239400000000,1.421454000000000,13.23508500000000,10.580681000000000,25.195515000000000,25.195515000000000,53.91709800000000,1.1871419999999999,13.183890000000000,10.538974000000000,24.785883999999999,24.785883999999999,51.44954900000000,0.7620120000000000,13.8723640000000,10.809308000000000
07-22-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,26.498568,27.415422,24.3,0.057033,45.732635,0.4449,0.8,1,-1.0,-0.78,-0.78,-0.77,-0.23,0.0,-0.1,0.0,25.2,0.27,0.275955,0.371803,0.949022,0.757964,0.828,26.05,0.605,0.002,-0.057678,1.0,45.75,4.85,24.21154600000000,24.21154600000000,55.35354800000000,1.364802000000000,13.285254000000000,10.725752999999999,25.217867999999999,25.217867999999999,52.49751600000000,1.1088560000000001,13.449703000000000,10.459702999999999,24.649863000000000,24.649863000000000,52.85238600000000,1.7359860000000000,13.773047999999999,12.057084000000000
07-22-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,27.495438,27.881859,24.3,0.128753,38.992988,0.3614,1.6,2,-1.0,1.01,1.01,1.03,0.26,0.7,0.3,0.7,25.6,0.37,0.381275,0.509508,1.108151,0.942056,0.924,27.43,1.019,0.505,0.39038,1.0,45.75,4.85,24.21154600000000,24.21154600000000,55.35354800000000,1.364802000000000,13.285254000000000,10.725752999999999,25.217867999999999,25.217867999999999,52.49751600000000,1.1088560000000001,13.449703000000000,10.459702999999999,24.649863000000000,24.649863000000000,52.85238600000000,1.7359860000000000,13.773047999999999,12.057084000000000
07-22-23,30,female,naturally ventilated,multifamily housing,Cfb,summer,27.358439,27.646061,24.3,0.057033,46.802626,0.3614,1.2,1,-1.0,0.68,0.68,0.69,0.17,0.7,0.5,0.6,25.6,0.37,0.381275,0.509508,1.103954,0.931772,0.924,27.82,1.136,0.47,0.695425,1.0,45.75,4.85,24.21154600000000,24.21154600000000,55.35354800000000,1.364802000000000,13.285254000000000,10.725752999999999,25.217867999999999,25.217867999999999,52.49751600000000,1.1088560000000001,13.449703000000000,10.459702999999999,24.649863000000000,24.649863000000000,52.85238600000000,1.7359860000000000,13.773047999999999,12.057084000000000
07-22-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,27.473607,27.737114,24.3,0.128753,47.727581,0.4449,1.3,2,-1.0,0.84,0.84,0.86,0.21,0.8,0.6,0.8,26.5,0.595,0.624707,0.819344,1.400213,1.189317,1.14,27.45,1.025,0.463,-0.072889,1.0,45.75,4.85,24.21154600000000,24.21154600000000,55.35354800000000,1.364802000000000,13.285254000000000,10.725752999999999,25.217867999999999,25.217867999999999,52.49751600000000,1.1088560000000001,13.449703000000000,10.459702999999999,24.649863000000000,24.649863000000000,52.85238600000000,1.7359860000000000,13.773047999999999,12.057084000000000
07-23-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,26.350163,26.641686,24.1,0.057033,44.634857,0.4783,1.55,0,0.0,0.93,0.93,0.95,0.24,0.6,0.5,0.7,25.9,0.445,0.46141,0.612787,1.167981,0.937872,0.996,27.73,1.109,0.421,0.425917,0.0,45.75,4.85,24.43384400000000,24.43384400000000,54.93281500000000,1.2706780000000000,13.321707999999999,9.038785000000001,25.107510999999999,25.107510999999999,52.3264010000000,0.9610090000000000,13.471009000000000,9.832497000000000,23.805900999999999,23.805900999999999,52.05779700000000,0.741357000000000,13.824970000000000,8.347453000000000
07-23-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,27.399502,27.757398,24.1,0.057033,43.961881,0.3447,1.4,0,0.0,0.91,0.91,0.93,0.24,0.6,0.3,0.7,25.5,0.345,0.354782,0.475082,1.072922,0.907224,0.9,28.46,1.328,0.529,0.638005,0.0,45.75,4.85,24.43384400000000,24.43384400000000,54.93281500000000,1.2706780000000000,13.321707999999999,9.038785000000001,25.107510999999999,25.107510999999999,52.3264010000000,0.9610090000000000,13.471009000000000,9.832497000000000,23.805900999999999,23.805900999999999,52.05779700000000,0.741357000000000,13.824970000000000,8.347453000000000
07-23-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,28.429566,28.749166,24.1,0.211918,45.297737,0.5618,1.266667,1,-1.0,1.1,0.93,1.13,0.29,1.2,1.1,1.0,28.2,1.02,1.110531,1.40459,1.999354,1.73991,1.548,27.91,1.163,0.535,0.518126,1.0,45.75,4.85,24.43384400000000,24.43384400000000,54.93281500000000,1.2706780000000000,13.321707999999999,9.038785000000001,25.107510999999999,25.107510999999999,52.3264010000000,0.9610090000000000,13.471009000000000,9.832497000000000,23.805900999999999,23.805900999999999,52.05779700000000,0.741357000000000,13.824970000000000,8.347453000000000
07-23-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,28.20161,28.337692,24.1,0.586796,49.473301,0.3948,0.8,0,0.0,-1.31,-1.34,-1.27,-0.38,-0.1,-0.5,-0.1,24.0,-0.03,-0.029928,-0.041311,0.613552,0.548507,0.54,25.37,0.401,-0.047,-0.367655,0.0,45.75,4.85,24.43384400000000,24.43384400000000,54.93281500000000,1.2706780000000000,13.321707999999999,9.038785000000001,25.107510999999999,25.107510999999999,52.3264010000000,0.9610090000000000,13.471009000000000,9.832497000000000,23.805900999999999,23.805900999999999,52.05779700000000,0.741357000000000,13.824970000000000,8.347453000000000
07-24-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,28.115395,28.441604,24.7,0.057033,60.480502,0.5618,1.0,1,-1.0,1.1,1.1,1.13,0.25,1.3,1.5,1.0,28.5,1.095,1.200019,1.507869,2.08872,1.797111,1.62,29.44,1.622,0.488,0.752468,1.0,45.75,4.85,24.4860000000000,24.4860000000000,54.4640790000000,1.1830449999999999,13.351350999999999,10.507154999999999,25.28083700000000,25.28083700000000,52.560191000000003,0.8328740000000000,13.563238999999999,10.195042000000001,24.70566800000000,24.70566800000000,49.255284000000003,0.1555660000000000,13.857046000000000,10.225538999999999
07-24-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,27.081296,27.535514,24.7,0.057033,55.550596,0.3948,1.3,2,-1.0,0.86,0.86,0.88,0.22,0.7,0.6,0.7,26.1,0.495,0.51539,0.681639,1.25691,1.048559,1.044,28.55,1.355,0.498,0.515527,1.0,45.75,4.85,24.4860000000000,24.4860000000000,54.4640790000000,1.1830449999999999,13.351350999999999,10.507154999999999,25.28083700000000,25.28083700000000,52.560191000000003,0.8328740000000000,13.563238999999999,10.195042000000001,24.70566800000000,24.70566800000000,49.255284000000003,0.1555660000000000,13.857046000000000,10.225538999999999
07-25-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,26.319002,26.989562,24.0,0.128753,51.562562,0.3948,0.8,0,0.0,-1.23,-1.23,-1.2,-0.36,0.0,-0.1,-0.1,24.7,0.145,0.1467,0.199672,0.78489,0.608475,0.708,25.32,0.386,-0.076,-0.152841,0.0,45.75,4.85,24.023540000000001,24.023540000000001,54.93232600000000,2.46007600000000,12.994956999999999,10.701231000000000,25.11107700000,25.11107700000,54.891148999999999,3.348491000000000,12.598239000000000,10.682199000000001,24.81221700000000,24.81221700000000,55.06243100000000,4.988281000000000,12.447001999999999,9.519472000000000
07-25-23,28,male,naturally ventilated,multifamily housing,Cfb,summer,25.681351,26.457075,24.0,0.128753,45.36566,0.5618,1.0,0,0.0,-0.02,-0.02,-0.02,-0.01,0.6,0.5,0.4,25.5,0.345,0.354782,0.475082,1.017772,0.778847,0.9,24.86,0.248,0.059,0.410652,0.0,45.75,4.85,24.023540000000001,24.023540000000001,54.93232600000000,2.46007600000000,12.994956999999999,10.701231000000000,25.11107700000,25.11107700000,54.891148999999999,3.348491000000000,12.598239000000000,10.682199000000001,24.81221700000000,24.81221700000000,55.06243100000000,4.988281000000000,12.447001999999999,9.519472000000000
